product_name,product_price
Mina Spicy Tapioca Chips (80g) ğŸ‡¬ğŸ‡§,1.99
Satay Peanut Sauce (200g) ğŸ‡¬ğŸ‡§,3.25
Maggi Instant Noodles Curry Flavour (395g),3.99
Rendang Paste (500g) ğŸ‡¬ğŸ‡§,8.00
Kembara Combo 1 (400g x 2),18.00
Natashea Sambal Bilis Premium (Original) (40g) ğŸ‡¬ğŸ‡§,1.00
CENDOLAH Ready To Drink Cendol Beverage â€“ 1 Pouch x 200g ğŸ‡¬ğŸ‡§,7.00
Captains Beef Curry (Daging Rendang) Hameediyah Penang (300g) ğŸ‡¬ğŸ‡§,7.60
Mina Palm Sugar Crisps (60g) ğŸ‡¬ğŸ‡§,1.99
Captains Chicken Curry (Ayam Kapitan) Hameediyah Penang (200g) ğŸ‡¬ğŸ‡§,6.80
Malaysian Spicy Dark Curry Paste â€“ Serbuk Perencah Masak Hitam (60g) ğŸ‡¬ğŸ‡§,4.00
Captains Lamb Curry (Kambing Mysore) Hameediyah Penang (200g) ğŸ‡¬ğŸ‡§,6.80
HALAL BEEF GELATINE POWDER by Heavenly Delights,3.99
HEERA Ring Cake ğŸ‡¬ğŸ‡§,1.99
KKMY Golden Salted Egg Peyek  Original (207g) ğŸ‡¬ğŸ‡§,6.00
Sweetastic Gift Box by Simply Hamperlicious,13.99
Malaysian Mushroom Crisps ğŸ‡¬ğŸ‡§,6.00
Cheâ€™Nor Spicy Crunchy Anchovies Chilli SUPER SPICY â€“ 160g ğŸ‡¬ğŸ‡§,7.00
Ghasoo Spicy Crunchy Anchovies by Muamalat â€“ 140g,6.40
Santiqi Banana Chips Salty (120g) ğŸ‡¬ğŸ‡§,1.99
Natashea Sambal Bilis Premium (Original) (200g),3.00
Cookies Rocher By Solaacher ğŸ‡¬ğŸ‡§,8.00
Pineapple Tart by First Iman â€“ 300g,8.50
Malaysian Fried Chicken Seasoning (Ayam Goreng Berempah),1.50
Instant Belacan Chili Sauce (Sambal Belacan Segera) â€“ 10g,1.50
Tenom Fatt Choi â€“ Tenom Pure Coffee Bag (40g) ğŸ‡¬ğŸ‡§,0.50
Borneo Hot Sauce (First Harvest Green),4.50
Tenom Fatt Choi â€“ Tenom Pure Coffee Bag (200g) ğŸ‡¬ğŸ‡§,4.00
Jajan Jungle Naturally Sweet Ripe Banana Crisps 50g ğŸ‡¬ğŸ‡§,4.00
Tapioca Crackers (Salted Egg Korean Spicy Flavour),2.50
Hafiszuddin Banana Crisps (Sweet),4.50
Amplang Prawn Crackers (Amplang Bikmie Udang) â€“ 100g,4.00
Uinah Ginger Land Drink â€“ 300g,3.20
Green Bean Musang King by EzeeFood â€“ 200g,5.20
Jajan Jungle Salted Horn Plantain Banana Crisps 50g ğŸ‡¬ğŸ‡§,4.00
Al Taj Combo â€“ Nasi Arab Combo Set (300g) ğŸ‡¬ğŸ‡§,12.00
Tapioca Crackers (Curry Flavour),2.50
Hafiszuddin Banana Crisps (Ready Salted),4.50
Amplang Fish Crackers (Amplang Bikmie Ikan) â€“ 100g,3.50
PME Botanical Drink Ginger (Brown Sugar) â€“ 150g,4.00
PME Ginger Botanical Drink â€“ 50g,4.00
Borneo Hot Sauce (Ripe Red),4.00
Anzee Medium Round Anchovies (Ikan Bilis Bulat Sedang) â€“ 250g,5.00
Anzee Raw Anchovies (Ikan Bilis Kopek) â€“ 250g,5.20
Anzee Blue Eyed Anchovies ( Ikan Bilis Mata Biru 2A)  â€“ 250g,7.99
Pak Man Asam Pedas by Pak Mat â€“ 200g,5.00
Salsa Chili de Ananas Asam Pedas Lada Putih 315g ğŸ‡¬ğŸ‡§,7.99
Salsa Chili De Ananas Black Pepper 315g ğŸ‡¬ğŸ‡§,7.99
